Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,total transactions (including tnx to create contract),total Ether sent,total ether received,No. of txns from blacklisted addresses,No. of txns to blacklisted addresses,Total ether sent to blacklisted addresses,Total ether received from blacklisted addresses,Ratio of total sent to blacklisted addresses,Ratio of total received from blacklisted addresses,Confirmations,avg_gas_price_gwei,gas_price_std_dev,high_gas_price_ratio,low_gas_price_ratio,gas_price_coefficient_variation,total_failed_txns,failed_txn_ratio,max_consecutive_failures,failed_contract_interaction_ratio,total_erc721_transfers,erc721_incoming_ratio,erc721_outgoing_ratio,unique_erc721_tokens,external_txn_ratio,erc20_txn_ratio,erc721_txn_ratio,erc1155_txn_ratio,internal_txn_ratio,unique_wallets_interacted_with,unique_contracts_interacted_with,num_blacklisted_contracts_interacted,ratio_blacklisted_contract_txns
0xfa75b65e52a6cbc5503f45f4abba2c5df4688875,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0,51.17784205171807,48.68397875079914,0.1012673362027738,0.320779531,0.9512706436821088,97,0.011597322,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1411.0,1.0,0.0,0.0
0x79b4d12fa63a8d1202b26c5ba6d62136a4a09dda,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,25.180752744670414,43.81236619,0.2420473570916048,0.6378856732839033,1.7399148720403217,124,0.014828988,8,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,837.0,1.0,0.0,0.0
0x6710c63432a2de02954fc0f851db07146a6c0312,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0,6.083002796608201,12.28097493442706,0.1368,0.6753,2.018900096721107,332,0.0332,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1451.0,1.0,0.0,0.0
0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20.35794868,2.022732767978276,0.001,0.0051,0.099358378,45,0.0045,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2311.0,1.0,0.0,0.0
0x5d8ce06a40fb101895be5b6560931b92a1b3444f,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13.382976605287372,9.803632504166508,0.090298963,0.2068334350213544,0.7325449930393864,124,0.037827944,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,761.0,1.0,0.0,0.0
0x4d0425e47ee2d16b94c036715dfcb52a0cebc4dc,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,43.55922932721949,61.12052345395597,0.2063919907585675,0.5071236041586445,1.4031589722310056,100,0.038505968,11,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,599.0,1.0,0.0,0.0
0x1d4ccc31dab6ea20f461d329a0562c1c58412515,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4.777950168565734,18.20960260362996,0.074392868,0.055743416,3.8111746588383104,77,0.007890153,7,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0
0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5.0671186697618005,0.9882195040233046,0.0102,0.0012,0.1950259246779708,29,0.0029,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,0.0,0.0
0xb272422b7d07b94859ad61e4435c6d5087f308de,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.27851953,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0x9cda8a60dd5afa156c95bd974428d91a0812e054,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0,14.220872034635851,25.285035340555904,0.1707524685052775,0.6220633299284984,1.778022844,83,0.014130065,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3688.0,1.0,0.0,0.0
0x15820072729d045ec5232ba3bd060ec5df38e09a,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9.848680499025775,20.788102092489513,0.134020619,0.5979381443298969,2.110749972500972,5,0.008591065,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,477.0,1.0,0.0,0.0
0x1bbe271d15bb64df0bc6cd28df9ff322f2ebd847,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,30.932558827764705,14.480154728177869,0.1911764705882352,0.088235294,0.4681201710083114,2,0.029411765,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0
0x59c337ef937d0ba9cb1cc47d4e6ded632d22d623,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,11.41051892,8.574393107429778,0.1467,0.2177,0.7514463771795629,52,0.0052,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,541.0,1.0,0.0,0.0
0x467bccd9d29f223bce8043b84e8c8b282827790f,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,44.84032399233091,42.90504664592749,0.2083,0.3775,0.9568406921695212,143,0.0143,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2894.0,1.0,0.0,0.0
0xb3616550abc8af79c7a5902def9efa3bc9a95200,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,19.851003866939394,17.44133636067008,0.3636363636363636,0.5,0.8786123098649703,5,0.075757576,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0
0xb97048628db6b661d4c2aa833e95dbe1a905b280,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0,30.62119085,21.142581515926224,0.3497,0.2286,0.690455888,1143,0.1143,172,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2455.0,0.0,0.0,0.0
0x2e65e12b5f0fd1d58738c6f38da7d57f5f183d1c,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,22.86517694,8.756483166,0.0238,0.1679,0.3829615309006176,633,0.0633,10,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1435.0,1.0,0.0,0.0
0x03806ce5ef69bd9780edfb04c29da1f23db96294,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,14.517587507984798,12.387658181181273,0.1566,0.4849,0.8532862759992288,2149,0.2149,2101,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,594.0,1.0,0.0,0.0
0x58959e0c71080434f237bd42d07cd84b74cef438,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,8.605050288,5.511978487303939,0.0789,0.1768,0.6405515717583057,322,0.0322,7,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1677.0,1.0,0.0,0.0
0xabdf147870235fcfc34153828c769a70b3fae01f,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,41.85884224226667,42.62039350596116,0.1925925925925926,0.3555555555555555,1.0181933188521282,26,0.1925925925925926,15,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,21.07099071,20.216668131226573,0.143,0.3978,0.9594550351819234,252,0.0252,71,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2064.0,1.0,0.0,0.0
0xf03d78dd9abf1d83cb92b85f7e8b8fc4be358541,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7.996125885569815,26.15253080244019,0.1000807102502017,0.7473769168684423,3.2706502094515892,9,0.007263923,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,0.0,0.0
0x10086399dd8c1e3de736724af52587a2044c9fa2,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,34.27580454,21.05823961804592,0.1235,0.1863,0.6143762313037168,2094,0.2094,20,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1890.0,1.0,0.0,0.0
0x3212b29e33587a00fb1c83346f5dbfa69a458923,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,9,0,0.0,0.0,0.0,0.0,0,54.564333501857405,85.68537984547291,0.1861,0.5238,1.5703551082971832,136,0.0136,8,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3092.0,1.0,0.0,0.0
0xaff84e86d72edb971341a6a66eb2da209446fa14,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0,11.507050781943356,14.95539479261194,0.1373326722855726,0.2387208725830441,1.299672268421693,87,0.010783342,8,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1397.0,1.0,0.0,0.0
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,29.21129438,35.74025163960105,0.0733,0.0,1.223507975331927,1409,0.1409,35,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4055.0,1.0,0.0,0.0
0x60c68a87be1e8a84144b543aacfa77199cd3d024,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13.460969237678698,11.378994260821797,0.0838,0.1423,0.8453324615712492,101,0.0101,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2306.0,1.0,0.0,0.0
0x60cf28bc68c48ea64862278dbaea6c6fe20614b3,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13.394390772692308,26.549896691387325,0.076923077,0.6153846153846154,1.9821653065039495,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
0x3883f5e181fccaf8410fa61e12b59bad963fb645,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0,41.591586328062995,22.03230486409955,0.0933,0.1447,0.5297298518578923,35,0.0035,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3149.0,1.0,0.0,0.0
0x72430a612adc007c50e3b6946dbb1bb0fd3101d1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13.10679988,22.39496704548126,0.1737,0.6519,1.7086525506735957,1005,0.1005,87,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8071.0,1.0,0.0,0.0
0x9972a0f24194447e73a7e8b6cd26a52e02ddfad5,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,16.104656394534647,16.099335918878094,0.1540738161559888,0.3951949860724233,0.999669631,183,0.031859331,8,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1491.0,1.0,0.0,0.0
0x1cb3209d45b2a60b7fbca1ccdbf87f674237a4aa,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,15.562234964243691,27.26141235911046,0.1697839113855093,0.5215180679135646,1.751767173657716,175,0.031777737,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,0.0
0x839078ada638af8306c039221e408ee7bc4e3f7f,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5.900955994558232,5.9020728966992495,0.253012048,0.3253012048192771,1.0001892747788743,49,0.098393574,7,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,233.0,1.0,0.0,0.0
0x66d544b100966f99a72734c7eb471fb9556badfd,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.1636363636363636,0.9636106343048808,0.1818181818181818,0.0,0.3045895683147611,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x13e9ec660d872f55405d70e5c52d872136f0970c,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9.50613618,9.69678687,0.0902,0.1826,1.0200555395310498,691,0.0691,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,337.0,1.0,0.0,0.0
0x77eca7e76fbeb9c33d3ef0664f2b333205d48a77,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.398157894736842,2.9228373021324403,0.092105263,0.3684210526315789,0.860124042,7,0.092105263,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
0xd194e4f96d102d834b617226e90f89b83b17ba9d,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6.757035829,2.1432844580019736,0.04,0.04,0.3171929988745772,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0xa838be6e4b760e6061d4732d6b9f11bf578f9a76,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0,8.807248179,9.196343509,0.2302,0.3005,1.0441789901705427,125,0.0125,7,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,461.0,1.0,0.0,0.0
0xb58a6ab4972d6584cb6afba679edb5acd8bfd1ec,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.8314974669559776,8.902349396935593,0.1297912713472485,0.4421252371916508,2.323464774207008,21,0.007969639,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,655.0,1.0,0.0,0.0
0xfc82bb4ba86045af6f327323a46e80412b91b27d,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,53.34086212618539,59.457948555479135,0.2334,0.4547,1.1146791818779176,128,0.0128,6,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3077.0,1.0,0.0,0.0
0x3a92bd396aef82af98ebc0aa9030d25a23b11c6b,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0,45.30783685158868,48.04733315,0.1486939729647322,0.3818477487549547,1.0604640717632994,151,0.015347088,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3413.0,1.0,0.0,0.0
0x4824a7b64e3966b0133f4f4ffb1b9d6beb75fff7,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,44.352429756269395,31.958200391685285,0.1967,0.4368,0.7205512881099342,84,0.0084,40,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2883.0,1.0,0.0,0.0
0x59e0520c300657a8218e6c21a2a48682f9942b66,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,11.16342105263158,19.58862856768815,0.087719298,0.2982456140350877,1.754715554966054,3,0.01754386,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,0.0
0x0ab2851cf7bdd6309c8507ea5cc52e2ec3ece8dc,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,34.07465740310256,46.46714243916853,0.1282051282051282,0.358974359,1.3636862695188128,1,0.025641026,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0xa585cb4e6e833d6fa55a992e75b9ee0743b23d69,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,31.263474655300975,55.61165480279745,0.2233009708737864,0.6925566343042071,1.7788059521838224,5,0.01618123,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0
0x0c963a1b52eb97c5e457c7d76696f8b95c3087ed,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,42.46130544,12.72977608232814,0.0004,0.114,0.2997970964676721,346,0.0346,133,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,497.0,1.0,0.0,0.0
0xdcd85914b8ae28c1e62f1c488e1d968d5aaffe2b,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,11.0965903,10.48096496,0.212,0.3536,0.9445212160929992,464,0.0464,265,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3651.0,1.0,0.0,0.0
0x031e0c6a7c91df1bc171d33cccc6988fd2ddeb6f,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,29.599985636815997,51.63365709997798,0.2384806973848069,0.6793275217932753,1.7443811538799143,108,0.03362391,21,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,1.0,0.0,0.0
0xb1bbdedd6671fcadf6229e336445a4123056ebeb,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5.15,1.2020815280171309,0.0,0.0,0.2334138889353652,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xe02784175c3be0dea7cc0f284041b64503639e66,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,24.792109757636933,22.58924297307273,0.056532663,0.1350502512562814,0.9111464572358294,17,0.010678392,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,325.0,1.0,0.0,0.0
0xe3278df3eb2085ba9b6899812a99a10f9ca5e0df,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0,17.92144095,17.78006800222397,0.1393,0.2753,0.9921115189234906,728,0.0728,8,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4523.0,1.0,0.0,0.0
0xe6824483e279d967ea6f8472ace7585862fa1185,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,23.03891300456256,23.77021278676692,0.2180695482612934,0.4234644133896653,1.0317419394768987,79,0.025674358,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,991.0,1.0,0.0,0.0
0xa9cb61189803659553b5d025dce93fb43814c917,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,25.58353022,13.262891672829056,0.1261154074955383,0.08477097,0.518415229,299,0.088935158,23,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,268.0,1.0,0.0,0.0
0x946d9ef6f575b1bf1ca52a7a86bc4fbf37f025fd,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5.107880434782609,6.410553769809792,0.086956522,0.217391304,1.2550320728254527,2,0.086956522,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
0x67d838e04cd073273a76f8b59c14b67aba8a6b62,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,29.346069112714954,28.000437079250005,0.028037383,0.3598130841121495,0.9541460892667932,11,0.051401869,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0
0x3209f98bebf0149b769ce26d71f7aea8e435efea,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,17.73710007,16.89221392,0.1076,0.1749,0.9523661620311556,79,0.0079,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3358.0,1.0,0.0,0.0
0x46157ea765c17f43f1d72dd0786b2a855c2e2a44,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,16.202758844999998,20.109259010804053,0.2142857142857142,0.5714285714285714,1.2411009262789563,1,0.071428571,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0xb20bb2780a6ae9e399e805ce4f60321245f7a0db,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,25.622988505747124,8.579487450802116,0.2298850574712643,0.0,0.3348355500716778,2,0.022988506,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
0x80e82dd8707a68d9f26a3035c1bbf2b704549801,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0,12.459665255638535,13.29008452891958,0.2255039849976559,0.3122362869198312,1.066648602209055,24,0.011251758,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1141.0,1.0,0.0,0.0
0x33f90dee07c6e8b9682dd20f73e6c358b2ed0f03,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0,18.09831901,10.877750839785833,0.1241,0.1893,0.6010365290350641,147,0.0147,6,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2112.0,1.0,0.0,0.0
0x511232281bcd64d15b08c7f78825c45968cadbbf,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9.5,8.142481194328912,0.1666666666666666,0.5,0.8571032836135697,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0xad5fe5b0b8ec8ff4565204990e4405b2da117d8e,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0,12.23733201,10.655838725060526,0.2731,0.3699,0.870764862,447,0.0447,9,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1485.0,1.0,0.0,0.0
0x9b1e1fc958b83e801d1342f9f9ba7da3a55ba1ef,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10.301003214876838,18.276271384194537,0.1714154411764706,0.4471507352941176,1.7742224716326385,16,0.007352941,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,627.0,1.0,0.0,0.0
0xf230b790e05390fc8295f4d3f60332c93bed42e2,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0,23.76757619,15.368897244536502,0.1407,0.2158,0.6466329222979773,147,0.0147,6,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2633.0,1.0,0.0,0.0
0x4574562e9310a94f9ca962bd23168d8a06875b1a,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,77.49643759,77.76367694554183,0.2489,0.4348,1.0034484083131163,197,0.0197,50,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1974.0,1.0,0.0,0.0
0x673f8248b2da1c368a174cc191f7368163d9d54b,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4.266344791016843,5.248687152628721,0.1235184029943855,0.4254522769806612,1.2302538612632257,128,0.079850281,18,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0
0x00006100f7090010005f1bd7ae6122c3c2cf0090,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.157228412,0.2089825997919984,0.0015,0.0,1.329165617188099,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0
0x00000100f2a2bd000715001920eb70d229700085,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.318047128,0.030020591,0.0011,0.0,0.094390385,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0
0x5b11aacb6bddb9ffab908fdce739bf4aed554327,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4.822819241039701,7.237360081597821,0.1113,0.1733,1.500649250963342,40,0.004,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1079.0,1.0,0.0,0.0
0xa7f976c360ebbed4465c2855684d1aae5271efa9,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0,26.231902134761505,13.697011965897651,0.271,0.1085,0.5221509250656627,173,0.0173,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2906.0,1.0,0.0,0.0
0x00000000441378008ea67f4284a57932b1c000a5,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.6231166230453999,0.9764172,0.2047,0.5594,1.5669894907559043,24,0.0024,20,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0
0x0000852600ceb001e08e00bc008be620d60031f2,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.8488645882406003,0.7630316450508056,0.2554,0.0748,0.4127028284840021,280,0.028,20,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0
0x0000000000085d4780b73119b644ae5ecd22b376,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,24,0,0.0,0.0,0.0,0.0,0,18.21022649,18.016404055193735,0.3012,0.4426,0.9893563964236526,435,0.0435,32,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1815.0,1.0,0.0,0.0
0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20.56019264,6.465617429596357,0.006,0.0037,0.3144726094367425,219,0.0219,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2185.0,1.0,0.0,0.0
0x72955ecff76e48f2c8abcce11d54e5734d6f3657,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,45.28695805,45.90405092814069,0.111,0.2909,1.0136262823325244,244,0.0244,16,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1778.0,1.0,0.0,0.0
